GPS1	PEF1
GPS1	PPIB
GPS1	S100A13
GPS1	SH3BGRL2
GPS1	SOD2
GPS1	SRI
GPS1	SSBP1
GPS1	STIP1
GPS1	SYN1
GPS1	UBE2V2
GPS1	UQCRB
GPS1	VPS13C
GRB2	GSS
GRB2	HADH
GRB2	HAGH
GRB2	HNRNPL
GRB2	HP
GRB2	HSP90AA1
GRB2	HSP90AB1
GRB2	HSP90AB4P
GRB2	HSP90B1
GRB2	HSPA6
GRB2	HSPA8
GRB2	HSPA9
GRB2	A0A087WZW8
GRB2	ISCU
GRB2	ITGB8
GRB2	KHSRP
GRB2	RUBCNL
GRB2	LANCL1
GRB2	LASP1
GRB2	MAP6D1
GRB2	MAPT
GRB2	MAT2B
GRB2	MBP
GRB2	MCTS1
GRB2	MDH2
GRB2	NAP1L1
GRB2	NDUFA7
GRB2	NDUFS4
GRB2	NDUFS5
GRB2	NIF3L1
GRB2	NIPSNAP3A
GRB2	NIPSNAP3B
GRB2	PABPC1
GRB2	PDAP1
GRB2	PDCD6
GRB2	PEF1
GRB2	PITHD1
GRB2	PKM
GRB2	PLD3
GRB2	PPIB
GRB2	PPIL1
GRB2	PPP5C
GRB2	PRPSAP2
GRB2	PTPN11
GRB2	RPS12
GRB2	S100A13
GRB2	SARS
GRB2	SDHA
GRB2	SEPTIN11
GRB2	SH3BGRL2
GRB2	SOD2
GRB2	SRI
GRB2	SSBP1
GRB2	STIP1
GRB2	STMN1
GRB2	STMN2
GRB2	STX4
GRB2	SYN1
GRB2	A0A087WW96
GRB2	TMEM30A
GRB2	TXNL1
GRB2	UBE2V2
GRB2	UQCRB
GRB2	UQCRC2
GRB2	VPS13C
GSS	HADH
GSS	HAGH
GSS	HP
GSS	HSP90AB1
GSS	HSP90AB4P
GSS	HSPA6
GSS	HSPA8
GSS	HSPA9
GSS	A0A087WZW8
GSS	ISCU
GSS	KHSRP
GSS	RUBCNL
GSS	LANCL1
GSS	LASP1
GSS	MAPT
GSS	MAT2B
GSS	MBP
GSS	MCTS1
GSS	MDH2
GSS	NAP1L1
GSS	NDUFA7
GSS	NDUFS4
GSS	NDUFS5
GSS	NIF3L1
GSS	NIPSNAP3A
GSS	NIPSNAP3B
GSS	PABPC1
GSS	PDAP1
GSS	PDCD6
GSS	PEF1
GSS	PITHD1
GSS	PKM
GSS	PLD3
GSS	PPIB
GSS	PPIL1
GSS	PPP5C
GSS	PTPN11
GSS	S100A13
GSS	SARS
GSS	SDHA
GSS	SEPTIN11
GSS	SH3BGRL2
GSS	SOD2
GSS	SRI
GSS	SSBP1
GSS	STIP1
GSS	STMN1
GSS	STMN2
GSS	STX4
GSS	SYN1
GSS	A0A087WW96
GSS	TXNL1
GSS	UBE2V2
GSS	UQCRB
GSS	UQCRC2
GSS	VPS13C
HADH	HAGH
HADH	HSPA6
HADH	HSPA8
HADH	HSPA9
HADH	A0A087WZW8
HADH	KHSRP
HADH	RUBCNL
HADH	LANCL1
HADH	MAPT
HADH	MCTS1
HADH	MDH2
HADH	NDUFS4
HADH	NIF3L1
HADH	NIPSNAP3A
HADH	PABPC1
HADH	PDCD6
HADH	PEF1
HADH	PITHD1
HADH	PKM
HADH	PPIB
HADH	PPIL1
HADH	PPP5C
HADH	PTPN11
HADH	S100A13
HADH	SARS
HADH	SDHA
HADH	SEPTIN11
HADH	SH3BGRL2
HADH	SOD2
HADH	SRI
HADH	SSBP1
HADH	STIP1
HADH	SYN1
HADH	A0A087WW96
HADH	TXNL1
HADH	UBE2V2
HADH	UQCRC2
HAGH	HNRNPL
HAGH	HP
HAGH	HSP90AA1
HAGH	HSP90AB1
HAGH	HSP90B1
HAGH	A0A087WZW8
HAGH	ISCU
HAGH	ITGB8
HAGH	KHSRP
HAGH	RUBCNL
HAGH	LANCL1
HAGH	MAP6D1
HAGH	MAPT
HAGH	MAT2B
HAGH	MBP
HAGH	MCTS1
HAGH	MDH2
HAGH	NAP1L1
HAGH	NDUFA7
HAGH	NDUFS4
HAGH	NDUFS5
HAGH	NIF3L1
HAGH	NIPSNAP3A
HAGH	NIPSNAP3B
HAGH	NUDC
HAGH	PABPC1
HAGH	PDAP1
HAGH	PDCD6
HAGH	PEF1
HAGH	PITHD1
HAGH	PKM
HAGH	PLD3
HAGH	PPIB
HAGH	PPIL1
HAGH	PRPSAP2
HAGH	PTPN11
HAGH	RPLP1
HAGH	RPS12
HAGH	S100A13
HAGH	SARS
HAGH	SDHA
HAGH	SH3BGRL2
HAGH	SOD2
HAGH	SRI
HAGH	SSBP1
HAGH	STIP1
HAGH	STMN1
HAGH	STMN2
HAGH	STX4
HAGH	SYN1
HAGH	A0A087WW96
HAGH	TXNL1
HAGH	UBE2V2
HAGH	UQCRB
HAGH	UQCRC2
HAGH	VPS13C
HNRNPL	ISCU
HNRNPL	KHSRP
HNRNPL	MAPT
HNRNPL	MBP
HNRNPL	MDH2
HNRNPL	NDUFA7
HNRNPL	NDUFS4
HNRNPL	NDUFS5
HNRNPL	NIPSNAP3A
HNRNPL	PDAP1
HNRNPL	PDCD6
HNRNPL	PEF1
HNRNPL	RPLP1
HNRNPL	RPS12
HNRNPL	S100A13
HNRNPL	SH3BGRL2
HNRNPL	SOD2
HNRNPL	SRI
HNRNPL	STMN1
HNRNPL	UBE2V2
HNRNPL	UQCRB
HP	HSPA8
HP	A0A087WZW8
HP	KHSRP
HP	RUBCNL
HP	MAPT
HP	MAT2B
HP	MCTS1
HP	MDH2
HP	NDUFA7
HP	NDUFS4
HP	NIF3L1
HP	NIPSNAP3A
HP	PDCD6
HP	PEF1
HP	PITHD1
HP	PKM
HP	PLD3
HP	PPIB
HP	S100A13
HP	SARS
HP	SDHA
HP	SH3BGRL2
HP	SOD2
HP	SRI
HP	SSBP1
HP	STIP1
HP	SYN1
HP	UBE2V2
HP	UQCRB
HSP90AA1	HSP90AB1
HSP90AA1	HSP90B1
HSP90AA1	MDH2
HSP90AA1	NDUFS4
HSP90AA1	PDAP1
HSP90AA1	PDCD6
HSP90AA1	PEF1
HSP90AA1	RAB27B
HSP90AA1	STMN1
HSP90AA1	TMEM30A
HSP90AA1	UBE2V2
HSP90AB1	HSP90B1
HSP90AB1	MCTS1
HSP90AB1	MDH2
HSP90AB1	NDUFS4
HSP90AB1	NIF3L1
HSP90AB1	PDCD6
HSP90AB1	PKM
HSP90AB1	PPIB
HSP90AB1	RAB27B
HSP90AB1	S100A13
HSP90AB1	SOD2
HSP90AB1	SRI
HSP90AB1	SSBP1
HSP90AB1	STIP1
HSP90AB1	STMN1
HSP90AB1	STMN2
HSP90AB1	TMEM30A
HSP90AB1	UBE2V2
HSP90AB4P	KHSRP
HSP90AB4P	LANCL1
HSP90AB4P	LASP1
HSP90AB4P	MAPT
HSP90AB4P	MAT2B
HSP90AB4P	MDH2
HSP90AB4P	NDUFA7
HSP90AB4P	NDUFS4
HSP90AB4P	NIF3L1
HSP90AB4P	PABPC1
HSP90AB4P	PDAP1
HSP90AB4P	PDCD6
HSP90AB4P	PKM
HSP90AB4P	PRPSAP2
HSP90AB4P	S100A13
HSP90AB4P	SEPTIN11
HSP90AB4P	SOD2
HSP90AB4P	SSBP1
HSP90AB4P	STIP1
HSP90AB4P	STMN1
HSP90AB4P	STMN2
HSP90AB4P	UBE2V2
HSP90AB4P	UQCRC2
HSP90B1	MDH2
HSP90B1	NDUFS4
HSP90B1	PEF1
HSP90B1	TMEM30A
HSPA6	HSPA8
HSPA6	HSPA9
HSPA6	RUBCNL
HSPA6	MCTS1
HSPA6	NIF3L1
HSPA6	PKM
HSPA6	PPIB
HSPA6	PPP5C
HSPA6	PTPN11
HSPA6	S100A13
HSPA6	SARS
HSPA6	SDHA
HSPA6	SEPTIN11
HSPA6	SOD2
HSPA6	SSBP1
HSPA6	STIP1
HSPA6	A0A087WW96
HSPA6	TK2
HSPA6	TXNL1
HSPA6	UBE2V2
HSPA8	HSPA9
HSPA8	A0A087WZW8
HSPA8	KHSRP
HSPA8	RUBCNL
HSPA8	LANCL1
HSPA8	MAPT
HSPA8	MCTS1
HSPA8	NDUFA7
HSPA8	NDUFS4
HSPA8	NIF3L1
HSPA8	PABPC1
HSPA8	PDCD6
HSPA8	PITHD1
HSPA8	PKM
HSPA8	PLD3
HSPA8	PPIB
HSPA8	PPIL1
HSPA8	PPP5C
HSPA8	PTPN11
HSPA8	S100A13
HSPA8	SARS
HSPA8	SDHA
HSPA8	SEPTIN11
HSPA8	SH3BGRL2
HSPA8	SOD2
HSPA8	SSBP1
HSPA8	STIP1
HSPA8	STMN1
HSPA8	STMN2
HSPA8	SYN1
HSPA8	A0A087WW96
HSPA8	TK2
HSPA8	TXNL1
HSPA8	UBE2V2
HSPA8	UQCRC2
HSPA9	RUBCNL
HSPA9	LANCL1
HSPA9	MCTS1
HSPA9	NDUFS4
HSPA9	NIF3L1
HSPA9	PABPC1
HSPA9	PKM
HSPA9	PLD3
HSPA9	PPIB
HSPA9	PPP5C
HSPA9	PTPN11
HSPA9	S100A13
HSPA9	SARS
HSPA9	SDHA
HSPA9	SEPTIN11
HSPA9	SSBP1
HSPA9	STIP1
HSPA9	STMN2
HSPA9	A0A087WW96
HSPA9	TK2
HSPA9	TXNL1
HSPA9	UBE2V2
HSPA9	UQCRC2
A0A087WZW8	KHSRP
A0A087WZW8	RUBCNL
A0A087WZW8	LANCL1
A0A087WZW8	MAPT
A0A087WZW8	MBP
A0A087WZW8	MCTS1
A0A087WZW8	MDH2
A0A087WZW8	NDUFA7
A0A087WZW8	NDUFS4
A0A087WZW8	NIF3L1
A0A087WZW8	NIPSNAP3A
A0A087WZW8	PDCD6
A0A087WZW8	PEF1
A0A087WZW8	PITHD1
A0A087WZW8	PKM
A0A087WZW8	PLD3
A0A087WZW8	PPIB
A0A087WZW8	PTPN11
A0A087WZW8	S100A13
A0A087WZW8	SDHA
A0A087WZW8	SH3BGRL2
A0A087WZW8	SOD2
A0A087WZW8	SRI
A0A087WZW8	SSBP1
A0A087WZW8	STIP1
A0A087WZW8	STMN1
A0A087WZW8	SYN1
A0A087WZW8	UBE2V2
A0A087WZW8	UQCRB
ISCU	KHSRP
ISCU	MAP6D1
ISCU	MAPT
ISCU	MAT2B
ISCU	MBP
ISCU	MCTS1
ISCU	MDH2
ISCU	NDUFA7
ISCU	NDUFS4
ISCU	NDUFS5
ISCU	NIF3L1
ISCU	NIPSNAP3A
ISCU	NIPSNAP3B
ISCU	NUDC
ISCU	PDAP1
ISCU	PDCD6
ISCU	PEF1
ISCU	PLD3
ISCU	PRPSAP2
ISCU	PTPN11
ISCU	RPLP1
ISCU	RPS12
ISCU	S100A13
ISCU	SH3BGRL2
ISCU	SOD2
ISCU	SRI
ISCU	SSBP1
ISCU	STMN1
ISCU	STMN2
ISCU	STX4
ISCU	SYN1
ISCU	A0A087WW96
ISCU	TXNL1
ISCU	UBE2V2
ISCU	UQCRB
ISCU	UQCRC2
ITGB8	KHSRP
ITGB8	MAPT
ITGB8	MDH2
ITGB8	NDUFA7
ITGB8	NDUFS4
ITGB8	NDUFS5
ITGB8	NIF3L1
ITGB8	PDAP1
ITGB8	PDCD6
ITGB8	S100A13
ITGB8	SOD2
ITGB8	SSBP1
ITGB8	STMN1
ITGB8	UBE2V2
ITGB8	UQCRB
ITGB8	UQCRC2
KHSRP	RUBCNL
KHSRP	LANCL1
KHSRP	LASP1
KHSRP	MAP6D1
KHSRP	MAPT
KHSRP	MAT2B
KHSRP	MBP
KHSRP	MCTS1
KHSRP	MDH2
KHSRP	NAP1L1
KHSRP	NDUFA7
KHSRP	NDUFS4
KHSRP	NDUFS5
KHSRP	NIF3L1
KHSRP	NIPSNAP3A
KHSRP	PABPC1
KHSRP	PDAP1
KHSRP	PDCD6
KHSRP	PEF1
KHSRP	PITHD1
KHSRP	PKM
KHSRP	PLD3
KHSRP	PPIB
KHSRP	PPP5C
KHSRP	PRPSAP2
KHSRP	PTPN11
KHSRP	RPS12
KHSRP	S100A13
KHSRP	SARS
KHSRP	SDHA
KHSRP	SH3BGRL2
KHSRP	SOD2
KHSRP	SRI
KHSRP	SSBP1
KHSRP	STIP1
KHSRP	STMN1
KHSRP	STMN2
KHSRP	STX4
KHSRP	UBE2V2
KHSRP	UQCRB
KHSRP	UQCRC2
KHSRP	VPS13C
RUBCNL	MAPT
RUBCNL	MCTS1
RUBCNL	NDUFA7
RUBCNL	NDUFS4
RUBCNL	NIF3L1
RUBCNL	NIPSNAP3A
RUBCNL	PABPC1
RUBCNL	PDCD6
RUBCNL	PITHD1
RUBCNL	PKM
RUBCNL	PLD3
RUBCNL	PPIB
RUBCNL	PPP5C
RUBCNL	PTPN11
RUBCNL	S100A13
RUBCNL	SARS
RUBCNL	SDHA
RUBCNL	SH3BGRL2
RUBCNL	SOD2
RUBCNL	SRI
RUBCNL	SSBP1
RUBCNL	STIP1
RUBCNL	SYN1
RUBCNL	A0A087WW96
RUBCNL	TK2
RUBCNL	TXNL1
RUBCNL	UBE2V2
LANCL1	LASP1
LANCL1	MAPT
LANCL1	MAT2B
LANCL1	MCTS1
LANCL1	MDH2
LANCL1	NDUFA7
LANCL1	NDUFS4
LANCL1	NIF3L1
LANCL1	NIPSNAP3A
LANCL1	PABPC1
LANCL1	PDAP1
LANCL1	PDCD6
LANCL1	PITHD1
LANCL1	PKM
LANCL1	PPIB
LANCL1	PRPSAP2
LANCL1	PTPN11
LANCL1	S100A13
LANCL1	SARS
LANCL1	SDHA
LANCL1	SEPTIN11
LANCL1	SOD2
LANCL1	SSBP1
LANCL1	STIP1
LANCL1	STMN1
LANCL1	STMN2
LANCL1	A0A087WW96
LANCL1	UBE2V2
LANCL1	UQCRB
LANCL1	UQCRC2
LANCL1	VPS13C
LASP1	MAPT
LASP1	MAT2B
LASP1	MCTS1
LASP1	NDUFS4
LASP1	NIF3L1
LASP1	PDCD6
LASP1	PKM
LASP1	PPIB
LASP1	S100A13
LASP1	SOD2
LASP1	SSBP1
LASP1	STIP1
LASP1	STMN1
LASP1	UBE2V2
LASP1	UQCRC2
MAP6D1	MAPT
MAP6D1	MBP
MAP6D1	MDH2
MAP6D1	NDUFA7
MAP6D1	NDUFS4
MAP6D1	NDUFS5
MAP6D1	NIF3L1
MAP6D1	NIPSNAP3A
MAP6D1	PDAP1
MAP6D1	PDCD6
MAP6D1	PEF1
MAP6D1	RPLP1
MAP6D1	RPS12
MAP6D1	S100A13
MAP6D1	SH3BGRL2
MAP6D1	SOD2
MAP6D1	SRI
MAP6D1	SSBP1
MAP6D1	STMN1
MAP6D1	STMN2
MAP6D1	UBE2V2
MAP6D1	UQCRB
MAPT	MAT2B
MAPT	MBP
MAPT	MCTS1
MAPT	MDH2
MAPT	NAP1L1
MAPT	NDUFA7
MAPT	NDUFS4
MAPT	NDUFS5
MAPT	NIF3L1
MAPT	NIPSNAP3A
MAPT	NIPSNAP3B
MAPT	PABPC1
MAPT	PDAP1
MAPT	PDCD6
MAPT	PEF1
MAPT	PITHD1
MAPT	PKM
MAPT	PLD3
MAPT	PPIB
MAPT	PRPSAP2
MAPT	PTPN11
MAPT	RPLP1
MAPT	RPS12
MAPT	S100A13
MAPT	SARS
MAPT	SH3BGRL2
MAPT	SOD2
MAPT	SRI
MAPT	SSBP1
MAPT	STIP1
MAPT	STMN1
MAPT	STMN2
MAPT	STX4
MAPT	SYN1
MAPT	A0A087WW96
MAPT	TXNL1
MAPT	UBE2V2
MAPT	UQCRB
MAPT	UQCRC2
MAPT	VPS13C
MAT2B	MDH2
MAT2B	NDUFA7
MAT2B	NDUFS4
MAT2B	NIF3L1
MAT2B	NIPSNAP3A
MAT2B	PDCD6
MAT2B	PEF1
MAT2B	PKM
MAT2B	PLD3
MAT2B	PRPSAP2
MAT2B	S100A13
MAT2B	SH3BGRL2
MAT2B	SOD2
MAT2B	SRI
MAT2B	SSBP1
MAT2B	STIP1
MAT2B	STMN1
MAT2B	UBE2V2
MAT2B	UQCRB
MAT2B	UQCRC2
MBP	MCTS1
MBP	MDH2
MBP	NDUFA7
MBP	NDUFS4
MBP	NDUFS5
MBP	NIF3L1
MBP	NIPSNAP3A
MBP	NIPSNAP3B
MBP	PDAP1
MBP	PDCD6
MBP	PEF1
MBP	PITHD1
MBP	PKM
MBP	PLD3
MBP	PPIB
MBP	PRPSAP2
MBP	PTPN11
MBP	RPLP1
MBP	RPS12
MBP	S100A13
MBP	SH3BGRL2
MBP	SOD2
MBP	SRI
MBP	SSBP1
MBP	STIP1
MBP	STMN1
MBP	STMN2
MBP	STX4
MBP	SYN1
MBP	UBE2V2
MBP	UQCRB
MBP	UQCRC2
MCTS1	MDH2
MCTS1	NDUFA7
MCTS1	NDUFS4
MCTS1	NDUFS5
MCTS1	NIF3L1
MCTS1	NIPSNAP3A
MCTS1	PABPC1
MCTS1	PDCD6
MCTS1	PEF1
MCTS1	PITHD1
MCTS1	PKM
MCTS1	PLD3
MCTS1	PPIB
MCTS1	PPP5C
MCTS1	PTPN11
MCTS1	S100A13
MCTS1	SARS
MCTS1	SDHA
MCTS1	SEPTIN11
MCTS1	SH3BGRL2
MCTS1	SOD2
MCTS1	SRI
MCTS1	SSBP1
MCTS1	STIP1
MCTS1	STMN1
MCTS1	STMN2
MCTS1	SYN1
MCTS1	A0A087WW96
MCTS1	TXNL1
MCTS1	UBE2V2
MCTS1	UQCRB
MCTS1	UQCRC2
MDH2	NAP1L1
MDH2	NDUFA7
MDH2	NDUFS4
MDH2	NDUFS5
MDH2	NIF3L1
MDH2	NIPSNAP3A
MDH2	NIPSNAP3B
MDH2	PABPC1
MDH2	PDAP1
MDH2	PDCD6
MDH2	PEF1
MDH2	PITHD1
MDH2	PKM
MDH2	PLD3
MDH2	PPIB
MDH2	PPIL1
MDH2	PRPSAP2
MDH2	PTPN11
MDH2	RPS12
MDH2	S100A13
MDH2	SARS
MDH2	SDHA
MDH2	SH3BGRL2
MDH2	SOD2
MDH2	SRI
MDH2	SSBP1
MDH2	STIP1
MDH2	STMN1
MDH2	STMN2
MDH2	STX4
MDH2	SYN1
MDH2	A0A087WW96
MDH2	TXNL1
MDH2	UBE2V2
MDH2	UQCRB
MDH2	UQCRC2
MDH2	VPS13C
NAP1L1	NDUFA7
NAP1L1	NDUFS4
NAP1L1	NIF3L1
NAP1L1	NIPSNAP3A
NAP1L1	PDCD6
NAP1L1	PITHD1
NAP1L1	PKM
NAP1L1	S100A13
NAP1L1	SH3BGRL2
NAP1L1	SOD2
NAP1L1	SRI
NAP1L1	SSBP1
NAP1L1	STIP1
NAP1L1	STX4
NAP1L1	UBE2V2
NAP1L1	UQCRB
NDUFA7	NDUFS4
NDUFA7	NDUFS5
NDUFA7	NIF3L1
NDUFA7	NIPSNAP3A
NDUFA7	NIPSNAP3B
NDUFA7	PABPC1
NDUFA7	PDAP1
NDUFA7	PDCD6
NDUFA7	PEF1
NDUFA7	PITHD1
NDUFA7	PKM
NDUFA7	PLD3
NDUFA7	PPIB
NDUFA7	PPIL1
NDUFA7	PPP5C
NDUFA7	PRPSAP2
NDUFA7	PTPN11
NDUFA7	RPLP1
NDUFA7	RPS12
NDUFA7	S100A13
NDUFA7	SARS
NDUFA7	SH3BGRL2
NDUFA7	SOD2
NDUFA7	SRI
NDUFA7	SSBP1
NDUFA7	STIP1
NDUFA7	STMN1
NDUFA7	STMN2
NDUFA7	STX4
NDUFA7	SYN1
NDUFA7	TXNL1
NDUFA7	UBE2V2
NDUFA7	UQCRB
NDUFA7	UQCRC2
NDUFA7	VPS13C
NDUFS4	NDUFS5
NDUFS4	NIF3L1
NDUFS4	NIPSNAP3A
NDUFS4	NIPSNAP3B
NDUFS4	NUDC
NDUFS4	PABPC1
NDUFS4	PDAP1
NDUFS4	PDCD6
NDUFS4	PEF1
NDUFS4	PITHD1
NDUFS4	PKM
NDUFS4	PLD3
NDUFS4	PPIB
NDUFS4	PPIL1
NDUFS4	PPP5C
NDUFS4	PRPSAP2
NDUFS4	PTPN11
NDUFS4	RPLP1
NDUFS4	RPS12
NDUFS4	S100A13
NDUFS4	SARS
NDUFS4	SDHA
NDUFS4	SEPTIN11
NDUFS4	SH3BGRL2
NDUFS4	SOD2
NDUFS4	SRI
NDUFS4	SSBP1
NDUFS4	STIP1
NDUFS4	STMN1
NDUFS4	STMN2
NDUFS4	STX4
NDUFS4	SYN1
NDUFS4	A0A087WW96
NDUFS4	TXNL1
NDUFS4	UBE2V2
NDUFS4	UQCRB
NDUFS4	UQCRC2
NDUFS4	VPS13C
NDUFS5	NIF3L1
NDUFS5	NIPSNAP3A
NDUFS5	NIPSNAP3B
NDUFS5	PABPC1
NDUFS5	PDAP1
NDUFS5	PDCD6
NDUFS5	PEF1
NDUFS5	PKM
NDUFS5	PLD3
NDUFS5	PRPSAP2
NDUFS5	PTPN11
NDUFS5	RPLP1
NDUFS5	RPS12
NDUFS5	S100A13
NDUFS5	SH3BGRL2
NDUFS5	SOD2
NDUFS5	SRI
NDUFS5	SSBP1
NDUFS5	STIP1
NDUFS5	STMN1
NDUFS5	STMN2
NDUFS5	STX4
NDUFS5	SYN1
NDUFS5	TXNL1
NDUFS5	UBE2V2
NDUFS5	UQCRB
NDUFS5	UQCRC2
NIF3L1	NIPSNAP3A
NIF3L1	NIPSNAP3B
NIF3L1	PABPC1
NIF3L1	PDAP1
NIF3L1	PDCD6
NIF3L1	PEF1
NIF3L1	PITHD1
NIF3L1	PKM
NIF3L1	PLD3
NIF3L1	PPIB
NIF3L1	PPP5C
NIF3L1	PRPSAP2
NIF3L1	PTPN11
NIF3L1	RPS12
NIF3L1	S100A13
NIF3L1	SARS
NIF3L1	SDHA
NIF3L1	SH3BGRL2
NIF3L1	SOD2
NIF3L1	SRI
NIF3L1	SSBP1
NIF3L1	STIP1
NIF3L1	STMN1
NIF3L1	STMN2
NIF3L1	STX4
NIF3L1	SYN1
NIF3L1	TXNL1
NIF3L1	UBE2V2
NIF3L1	UQCRB
NIF3L1	UQCRC2
NIF3L1	VPS13C
NIPSNAP3A	NIPSNAP3B
NIPSNAP3A	PABPC1
NIPSNAP3A	PDAP1
NIPSNAP3A	PDCD6
NIPSNAP3A	PEF1
NIPSNAP3A	PITHD1
NIPSNAP3A	PKM
NIPSNAP3A	PLD3
NIPSNAP3A	PPIB
NIPSNAP3A	PRPSAP2
NIPSNAP3A	PTPN11
NIPSNAP3A	RPS12
NIPSNAP3A	S100A13
NIPSNAP3A	SH3BGRL2
NIPSNAP3A	SOD2
NIPSNAP3A	SRI
NIPSNAP3A	SSBP1
NIPSNAP3A	STIP1
NIPSNAP3A	STMN1
NIPSNAP3A	STMN2
NIPSNAP3A	STX4
NIPSNAP3A	SYN1
NIPSNAP3A	TMEM30A
NIPSNAP3A	TXNL1
NIPSNAP3A	UBE2V2
NIPSNAP3A	UQCRB
NIPSNAP3A	UQCRC2
NIPSNAP3A	VPS13C
NIPSNAP3B	PDAP1
NIPSNAP3B	PDCD6
NIPSNAP3B	PEF1
NIPSNAP3B	PKM
NIPSNAP3B	RPS12
NIPSNAP3B	S100A13
NIPSNAP3B	SH3BGRL2
NIPSNAP3B	SOD2
NIPSNAP3B	SRI
NIPSNAP3B	SSBP1
NIPSNAP3B	STIP1
NIPSNAP3B	SYN1
NIPSNAP3B	UBE2V2
NIPSNAP3B	UQCRB
NIPSNAP3B	UQCRC2
NUDC	STX4
NUDC	SYN1
PABPC1	PDAP1
PABPC1	PDCD6
PABPC1	PEF1
PABPC1	PKM
PABPC1	PPP5C
PABPC1	PTPN11
PABPC1	S100A13
PABPC1	SARS
PABPC1	SDHA
PABPC1	SEPTIN11
PABPC1	SOD2
PABPC1	SSBP1
PABPC1	STIP1
PABPC1	STMN1
PABPC1	STMN2
PABPC1	UBE2V2
PABPC1	UQCRB
PABPC1	UQCRC2
PABPC1	VPS13C
PDAP1	PDCD6
PDAP1	PEF1
PDAP1	PITHD1
PDAP1	PKM
PDAP1	PLD3
PDAP1	PRPSAP2
PDAP1	RAB27B
PDAP1	RPLP1
PDAP1	RPS12
PDAP1	S100A13
PDAP1	SH3BGRL2
PDAP1	SOD2
PDAP1	SRI
PDAP1	SSBP1
PDAP1	STIP1
PDAP1	STMN1
PDAP1	STMN2
PDAP1	STX4
PDAP1	TMEM30A
PDAP1	UBE2V2
PDAP1	UQCRB
PDAP1	UQCRC2
PDAP1	VPS13C
PDCD6	PEF1
PDCD6	PITHD1
PDCD6	PKM
PDCD6	PLD3
PDCD6	PPIB
PDCD6	PPIL1
PDCD6	PPP5C
PDCD6	PRPSAP2
PDCD6	PTPN11
PDCD6	RPLP1
PDCD6	RPS12
PDCD6	S100A13
PDCD6	SARS
PDCD6	SDHA
PDCD6	SH3BGRL2
PDCD6	SOD2
PDCD6	SRI
PDCD6	SSBP1
PDCD6	STIP1
PDCD6	STMN1
PDCD6	STMN2
PDCD6	STX4
PDCD6	SYN1
PDCD6	A0A087WW96
PDCD6	TXNL1
PDCD6	UBE2V2
PDCD6	UQCRB
PDCD6	UQCRC2
PDCD6	VPS13C
PEF1	PITHD1
PEF1	PKM
PEF1	PLD3
PEF1	PPIB
PEF1	PRPSAP2
PEF1	PTPN11
PEF1	RPS12
PEF1	S100A13
PEF1	SH3BGRL2
PEF1	SOD2
PEF1	SRI
PEF1	SSBP1
PEF1	STIP1
PEF1	STMN1
PEF1	STMN2
PEF1	STX4
PEF1	SYN1
PEF1	A0A087WW96
PEF1	TXNL1
PEF1	UBE2V2
PEF1	UQCRB
PEF1	UQCRC2
PITHD1	PKM
PITHD1	PPIB
PITHD1	PTPN11
PITHD1	S100A13
PITHD1	SARS
PITHD1	SDHA
PITHD1	SEPTIN11
PITHD1	SH3BGRL2
PITHD1	SOD2
PITHD1	SRI
PITHD1	SSBP1
PITHD1	STIP1
PITHD1	STMN1
PITHD1	STMN2
PITHD1	SYN1
PITHD1	TXNL1
PITHD1	UBE2V2
PITHD1	UQCRB
PKM	PLD3
PKM	PPIB
PKM	PPIL1
PKM	PPP5C
PKM	PTPN11
PKM	S100A13
PKM	SARS
PKM	SDHA
PKM	SEPTIN11
PKM	SH3BGRL2
PKM	SOD2
PKM	SRI
PKM	SSBP1
PKM	STIP1
PKM	STMN1
PKM	STMN2
PKM	SYN1
PKM	A0A087WW96
PKM	TXNL1
PKM	UBE2V2
PKM	UQCRB
PKM	UQCRC2
PKM	VPS13C
PLD3	PPIB
PLD3	PTPN11
PLD3	S100A13
PLD3	SARS
PLD3	SDHA
PLD3	SH3BGRL2
PLD3	SOD2
PLD3	SRI
PLD3	SSBP1
PLD3	STIP1
PLD3	STMN1
PLD3	STX4
PLD3	SYN1
PLD3	A0A087WW96
PLD3	TXNL1
PLD3	UBE2V2
PLD3	UQCRB
PPIB	PPP5C
PPIB	PTPN11
PPIB	S100A13
PPIB	SARS
PPIB	SDHA
PPIB	SH3BGRL2
PPIB	SOD2
PPIB	SRI
PPIB	SSBP1
PPIB	STIP1
PPIB	STMN1
PPIB	SYN1
PPIB	A0A087WW96
PPIB	TXNL1
PPIB	UBE2V2
PPIB	UQCRB
PPIB	VPS13C
PPIL1	PPP5C
PPIL1	S100A13
PPIL1	SARS
PPIL1	SDHA
PPIL1	SH3BGRL2
PPIL1	SSBP1
PPIL1	STIP1
PPIL1	SYN1
PPIL1	TXNL1
PPIL1	UBE2V2
PPP5C	PTPN11
PPP5C	S100A13
PPP5C	SARS
PPP5C	SDHA
PPP5C	SEPTIN11
PPP5C	SH3BGRL2
PPP5C	SOD2
PPP5C	SSBP1
PPP5C	STIP1
PPP5C	STMN2
PPP5C	A0A087WW96
PPP5C	TK2
PPP5C	TXNL1
PPP5C	UBE2V2
PRPSAP2	RPS12
PRPSAP2	S100A13
PRPSAP2	SH3BGRL2
PRPSAP2	SOD2
PRPSAP2	SRI
PRPSAP2	SSBP1
